;date;high;low;open;close;volume;quoteVolume;weightedAverage
1009;2020-02-27 12:45:00;0.00705042;0.00698614;0.00703516;0.00698614;3.00915574;428.47909325;0.00702287
1010;2020-02-27 13:00:00;0.00702645;0.00697837;0.00697837;0.00702047;0.36527037;52.10503639;0.00701027
1011;2020-02-27 13:15:00;0.00702997;0.00701235;0.00701235;0.00701503;0.65450868;93.24510101;0.00701922
1012;2020-02-27 13:30:00;0.00703476;0.00700645;0.00702161;0.00702571;0.94397032;134.37781181;0.00702474
1013;2020-02-27 13:45:00;0.00703265;0.00701086;0.00701086;0.00702694;0.34220453;48.68376887;0.00702912
1014;2020-02-27 14:00:00;0.00707291;0.00702984;0.00703487;0.00707002;1.75613827;249.06156086;0.00705102
1015;2020-02-27 14:15:00;0.00708238;0.00704741;0.00707209;0.00706048;1.08788977;153.92796599;0.00706752
1016;2020-02-27 14:30:00;0.00706988;0.00704206;0.00705085;0.00705174;5.93025003;841.2485553;0.00704934
1017;2020-02-27 14:45:00;0.00705915;0.00703654;0.00705174;0.00704143;1.14620578;162.71757033;0.00704414
1018;2020-02-27 15:00:00;0.00705999;0.00702649;0.00704112;0.0070514;0.19396784;27.50422091;0.00705229
1019;2020-02-27 15:15:00;0.00706678;0.0070514;0.0070514;0.00706616;0.31684063;44.88220923;0.00705938
1020;2020-02-27 15:30:00;0.0070882;0.00706123;0.00706503;0.00708101;1.51910442;214.71497683;0.00707498
1021;2020-02-27 15:45:00;0.00709499;0.00706656;0.00708267;0.00708032;0.26018003;36.71938807;0.00708563
1022;2020-02-27 16:00:00;0.0071321;0.00707057;0.00707547;0.0071321;2.8349121;399.39988683;0.00709792
1023;2020-02-27 16:15:00;0.0072321;0.00712732;0.00713499;0.00718721;8.13782736;1131.88562815;0.00718961
1024;2020-02-27 16:30:00;0.00724;0.00717938;0.00719217;0.00723222;6.942823;961.77707191;0.00721874
1025;2020-02-27 16:45:00;0.00725843;0.00720505;0.0072378;0.00721;2.25238239;311.13972238;0.00723913
1026;2020-02-27 17:00:00;0.00725;0.00720282;0.00721076;0.00720713;3.0576666;424.01855847;0.00721116
1027;2020-02-27 17:15:00;0.00723491;0.00719501;0.00720497;0.00723;1.93009536;267.37925786;0.00721856
1028;2020-02-27 17:30:00;0.00721438;0.00718774;0.00720275;0.00718774;1.67567185;232.58263331;0.00720463
1029;2020-02-27 17:45:00;0.00721997;0.00720071;0.00720144;0.00720533;0.03245172;4.50166304;0.00720883
1030;2020-02-27 18:00:00;0.00720501;0.0071898;0.0072048;0.00719399;0.26288883;36.49201153;0.00720401
1031;2020-02-27 18:15:00;0.007215;0.00719029;0.00719029;0.00721202;0.42707858;59.21342165;0.00721253
1032;2020-02-27 18:30:00;0.0072199;0.00719122;0.00721435;0.00719122;0.60763533;84.37885664;0.00720127
1033;2020-02-27 18:45:00;0.00719234;0.00716069;0.00718778;0.00716069;5.93318666;826.38762893;0.00717966
1034;2020-02-27 19:00:00;0.00717296;0.00711718;0.0071729;0.00712855;1.53315265;214.72205785;0.00714017
1035;2020-02-27 19:15:00;0.00712854;0.00711719;0.00712854;0.00711957;0.24117871;33.83449342;0.00712819
1036;2020-02-27 19:30:00;0.00712995;0.00711464;0.00712505;0.00712501;1.27307049;178.6910827;0.00712442
1037;2020-02-27 19:45:00;0.00714501;0.00712411;0.0071242;0.00712411;1.83202722;257.07719573;0.00712637
1038;2020-02-27 20:00:00;0.00712003;0.00711059;0.00711463;0.00712003;0.27415191;38.5145885;0.00711813
1039;2020-02-27 20:15:00;0.00711476;0.00707985;0.00710711;0.00709726;3.13370997;441.48993243;0.00709803
1040;2020-02-27 20:30:00;0.00711719;0.00710001;0.00710001;0.00711719;1.90825455;268.52252988;0.00710649
1041;2020-02-27 20:45:00;0.00712438;0.00710566;0.00711717;0.00710566;0.35375621;49.74151519;0.00711189
1042;2020-02-27 21:00:00;0.00712724;0.00710507;0.0071108;0.00710851;0.6470463;90.93562116;0.00711543
1043;2020-02-27 21:15:00;0.00712726;0.00706055;0.00712;0.00706889;5.46292646;769.20230163;0.00710206
1044;2020-02-27 21:30:00;0.00706495;0.00693766;0.00706001;0.00693766;2.80345406;398.89359666;0.00702807
1045;2020-02-27 21:45:00;0.006987;0.00692784;0.00693574;0.006975;1.31536733;188.68486544;0.00697123
1046;2020-02-27 22:00:00;0.00700505;0.00697301;0.00698501;0.00699819;1.64200465;234.67042207;0.00699706
1047;2020-02-27 22:15:00;0.0070063;0.00700558;0.00700628;0.0070063;0.22570829;32.21514114;0.00700627
1048;2020-02-27 22:30:00;0.00706107;0.00701638;0.00701638;0.00704835;0.67459248;95.73950546;0.00704612
1049;2020-02-27 22:45:00;0.0071;0.00703507;0.00704835;0.0071;0.67659786;95.5667505;0.00707984
1050;2020-02-27 23:00:00;0.0070871;0.00706532;0.00707441;0.00706534;1.66956559;236.16339162;0.00706953
1051;2020-02-27 23:15:00;0.00708001;0.00703654;0.00706655;0.00703654;1.49090556;211.21871701;0.00705858
1052;2020-02-27 23:30:00;0.0070314;0.00699255;0.00703134;0.0070007;2.58561566;369.3049194;0.0070013
1053;2020-02-27 23:45:00;0.00701449;0.00696605;0.007006;0.0069921;1.05399067;151.02355374;0.00697898
1054;2020-02-28 00:00:00;0.00701638;0.00699087;0.00700628;0.00700501;1.80203462;257.13520504;0.00700812
1055;2020-02-28 00:15:00;0.00703499;0.00700096;0.00701172;0.00701937;6.42340104;915.00670988;0.00702005
1056;2020-02-28 00:30:00;0.00704662;0.00702959;0.00702959;0.00703918;1.57172678;223.25831395;0.00703994
1057;2020-02-28 00:45:00;0.00705689;0.0070403;0.0070403;0.00705493;0.39472005;55.9931424;0.00704943
1058;2020-02-28 01:00:00;0.00705672;0.00701535;0.00705672;0.00703001;8.41780417;1198.41544178;0.00702411
1059;2020-02-28 01:15:00;0.00705;0.00701997;0.00702054;0.00705;0.77999071;110.91032123;0.00703262
1060;2020-02-28 01:30:00;0.00708935;0.00705498;0.00705498;0.00708033;1.95261354;276.02148289;0.00707413
1061;2020-02-28 01:45:00;0.00711251;0.00707967;0.00707967;0.00708707;2.45185554;345.14829331;0.00710377
1062;2020-02-28 02:00:00;0.00709733;0.00708853;0.00708853;0.00709003;1.17766349;165.95159297;0.00709642
1063;2020-02-28 02:15:00;0.00710732;0.00709505;0.00710727;0.00710097;0.29608532;41.65952903;0.00710726
1064;2020-02-28 02:30:00;0.00710741;0.00707686;0.0071074;0.00707686;0.55508315;78.13559566;0.0071041
1065;2020-02-28 02:45:00;0.00707489;0.0070501;0.00706691;0.00707003;2.17305474;307.77143646;0.00706061
1066;2020-02-28 03:00:00;0.00709987;0.00706459;0.007075;0.00708703;0.57716783;81.48687869;0.00708295
1067;2020-02-28 03:15:00;0.00708997;0.00707021;0.00708;0.007075;1.34562552;190.19354842;0.00707503
1068;2020-02-28 03:30:00;0.00707062;0.00701638;0.00707062;0.00701638;3.67563884;522.10103449;0.00704009
1069;2020-02-28 03:45:00;0.00702999;0.00700498;0.00700781;0.00702011;1.68420568;240.01209518;0.00701717
1070;2020-02-28 04:00:00;0.00702497;0.00700461;0.00701747;0.00700566;1.30355522;185.75613896;0.00701756
1071;2020-02-28 04:15:00;0.00702027;0.00700298;0.00700735;0.00700558;1.0897058;155.52313309;0.00700671
1072;2020-02-28 04:30:00;0.00704495;0.00700912;0.00700912;0.00703939;0.87569574;124.46268384;0.0070358
1073;2020-02-28 04:45:00;0.007049;0.0070063;0.00703649;0.00700631;1.77169139;252.46164791;0.00701766
1074;2020-02-28 05:00:00;0.0070063;0.006965;0.0070063;0.00697306;2.7715115;396.29781886;0.0069935
1075;2020-02-28 05:15:00;0.00698443;0.00696515;0.00697325;0.00697092;0.9114864;130.60357796;0.00697903
1076;2020-02-28 05:30:00;0.00699199;0.00693001;0.00696544;0.00699199;7.34945838;1056.52644114;0.00695624
1077;2020-02-28 05:45:00;0.00701999;0.00698745;0.006992;0.00699503;0.71065953;101.46254331;0.00700415
1078;2020-02-28 06:00:00;0.00699139;0.00695801;0.00699095;0.006965;2.48483471;356.63223854;0.00696749
1079;2020-02-28 06:15:00;0.00697003;0.00694583;0.006958;0.00694585;2.19939064;316.37695869;0.0069518
1080;2020-02-28 06:30:00;0.0069559;0.0069055;0.00694588;0.00695016;5.76220983;831.30899465;0.00693148
1081;2020-02-28 06:45:00;0.00695008;0.00691558;0.00695008;0.00691558;1.91611046;276.16878647;0.00693818
1082;2020-02-28 07:00:00;0.00694582;0.00685535;0.00691425;0.00688216;13.46976288;1948.55223476;0.0069127
1083;2020-02-28 07:15:00;0.00689003;0.00682866;0.00689003;0.00683497;3.64020148;531.13632488;0.00685361
1084;2020-02-28 07:30:00;0.0069029;0.00682213;0.00682839;0.00687396;4.13744013;602.51662708;0.00686693
1085;2020-02-28 07:45:00;0.00692566;0.00685544;0.00686525;0.00692566;2.12372624;308.3348595;0.00688772
1086;2020-02-28 08:00:00;0.00694804;0.00690193;0.00691426;0.00694804;0.78296838;113.05931591;0.00692528
1087;2020-02-28 08:15:00;0.00696068;0.00693613;0.00694816;0.00694078;0.52029668;74.78430267;0.00695729
1088;2020-02-28 08:30:00;0.00694772;0.0069292;0.00694103;0.00694769;0.29098599;41.92552067;0.00694054
1089;2020-02-28 08:45:00;0.006945;0.00691558;0.00692918;0.00691751;0.66738431;96.37610867;0.00692479
1090;2020-02-28 09:00:00;0.00691558;0.0068551;0.00691558;0.0068551;0.46712683;67.89498447;0.00688013
1091;2020-02-28 09:15:00;0.00693351;0.00688172;0.00689756;0.0069008;3.39876987;492.408089;0.00690234
1092;2020-02-28 09:30:00;0.00691558;0.00688165;0.00690511;0.00688166;1.23473146;179.15079268;0.00689213
1093;2020-02-28 09:45:00;0.00688286;0.00677807;0.00688286;0.00679331;14.33301097;2099.87687958;0.00682564
1094;2020-02-28 10:00:00;0.00684502;0.0067;0.00677813;0.00684502;7.22839691;1071.08322111;0.00674867
1095;2020-02-28 10:15:00;0.00684857;0.00680858;0.00681582;0.00682501;0.69334011;101.46219394;0.00683348
1096;2020-02-28 10:30:00;0.00683503;0.00674459;0.00683503;0.00679452;2.30832521;340.28916086;0.00678342
1097;2020-02-28 10:45:00;0.00682486;0.0067869;0.00679462;0.00682486;1.95283448;287.32454511;0.00679661
1098;2020-02-28 11:00:00;0.00683871;0.00680476;0.00683494;0.0068199;1.79302821;262.84450669;0.00682163
1099;2020-02-28 11:15:00;0.00687205;0.00681983;0.00681983;0.00685999;1.57791358;230.33488896;0.00685051
1100;2020-02-28 11:30:00;0.00685454;0.0068047;0.00685454;0.00680486;0.90027865;131.85155212;0.00682797
1101;2020-02-28 11:45:00;0.00682427;0.00679971;0.00682;0.00681559;3.82944293;562.14113923;0.00681224
1102;2020-02-28 12:00:00;0.00682987;0.00677321;0.00682197;0.0067886;2.66013031;391.81770462;0.0067892
1103;2020-02-28 12:15:00;0.00680448;0.00671399;0.00680448;0.0067628;1.74793572;259.04089681;0.00674772
1104;2020-02-28 12:30:00;0.00683494;0.00676442;0.00678451;0.00683494;3.22315133;475.03217223;0.00678512
1105;2020-02-28 12:45:00;0.006855;0.00682181;0.00683489;0.00683495;2.09936023;306.77609664;0.00684329
1106;2020-02-28 13:00:00;0.00689087;0.00681482;0.00681482;0.00687989;8.13940344;1185.47087412;0.00686596
1107;2020-02-28 13:15:00;0.0069055;0.00687205;0.00687205;0.00688001;3.94766946;572.69983001;0.00689308
1108;2020-02-28 13:30:00;0.0069;0.00687526;0.00688005;0.00687526;3.51270174;509.77666748;0.00689066
1109;2020-02-28 13:45:00;0.00687526;0.00684001;0.00686518;0.00687001;3.27808289;477.83041176;0.00686034
1110;2020-02-28 14:00:00;0.00687026;0.00684995;0.00687001;0.00684995;0.31615961;46.11256756;0.00685625
1111;2020-02-28 14:15:00;0.00687516;0.00682486;0.00685495;0.00682499;1.27122112;185.91738043;0.00683755
1112;2020-02-28 14:30:00;0.00686518;0.00683318;0.00683318;0.00685207;0.07146142;10.43603866;0.00684756
1113;2020-02-28 14:45:00;0.00687526;0.00684415;0.00684415;0.00687482;0.01777176;2.58573288;0.00687301
1114;2020-02-28 15:00:00;0.00685992;0.00683062;0.00685126;0.00685001;1.19588173;174.78884348;0.00684186
1115;2020-02-28 15:15:00;0.00686066;0.00683501;0.00683887;0.00685253;1.03066043;150.47089767;0.00684956
1116;2020-02-28 15:30:00;0.00688328;0.006855;0.00686066;0.00687081;1.29381814;188.15139517;0.00687647
1117;2020-02-28 15:45:00;0.00693711;0.00686529;0.00686576;0.00691501;1.68722428;244.4833554;0.00690118
1118;2020-02-28 16:00:00;0.00694578;0.00688001;0.00691502;0.00688001;2.99626101;433.58267726;0.00691047
1119;2020-02-28 16:15:00;0.00690502;0.00688419;0.00689001;0.00688541;1.11085053;161.16885475;0.00689246
1120;2020-02-28 16:30:00;0.00692566;0.00688535;0.00689999;0.00688535;1.4043087;203.2447936;0.00690944
1121;2020-02-28 16:45:00;0.0068999;0.00687541;0.00688534;0.00687541;0.38410326;55.77796864;0.00688628
1122;2020-02-28 17:00:00;0.00688993;0.00682459;0.00688993;0.00682459;4.6382964;675.66929944;0.00686474
1123;2020-02-28 17:15:00;0.00684457;0.00682033;0.00682033;0.0068301;0.47257108;69.08960876;0.00683997
1124;2020-02-28 17:30:00;0.00687998;0.00681478;0.00683999;0.00684718;2.1624773;316.00995854;0.00684306
1125;2020-02-28 17:45:00;0.006885;0.00684724;0.00685997;0.00687499;2.65560045;386.94009876;0.00686307
1126;2020-02-28 18:00:00;0.00689542;0.00686502;0.00686502;0.00689542;1.73098501;251.5575642;0.00688106
1127;2020-02-28 18:15:00;0.00688502;0.00685511;0.00688502;0.00686461;2.68521302;391.06965151;0.00686632
1128;2020-02-28 18:30:00;0.00686507;0.00685512;0.00686063;0.00685597;1.45997207;212.78366553;0.00686129
1129;2020-02-28 18:45:00;0.00687997;0.00683988;0.00686037;0.00684526;0.53570339;78.11383241;0.00685798
1130;2020-02-28 19:00:00;0.00685145;0.00678832;0.00684526;0.00678832;5.36901759;786.92901307;0.00682274
1131;2020-02-28 19:15:00;0.00682956;0.00680581;0.00680581;0.00681021;1.43094734;209.95699842;0.00681543
1132;2020-02-28 19:30:00;0.00681966;0.006791;0.00681096;0.00679565;1.77431745;260.6981614;0.00680602
1133;2020-02-28 19:45:00;0.00681187;0.00680463;0.00681187;0.00680463;0.00684712;1.00616928;0.00680514
1134;2020-02-28 20:00:00;0.00684143;0.00680728;0.00680728;0.00682539;1.27232659;186.38973659;0.00682616
1135;2020-02-28 20:15:00;0.00683776;0.00681031;0.00683776;0.00681097;0.67620332;99.08857216;0.00682423
1136;2020-02-28 20:30:00;0.00687157;0.00681951;0.00681951;0.00687157;0.95454891;139.746849;0.00683055
1137;2020-02-28 20:45:00;0.00685803;0.00684007;0.00685024;0.00685706;0.49871877;72.80358042;0.00685019
1138;2020-02-28 21:00:00;0.00688674;0.00685007;0.00685162;0.00688674;1.09522349;159.26424057;0.00687676
1139;2020-02-28 21:15:00;0.00691;0.00686513;0.00688013;0.00691;2.91591099;423.18797373;0.00689034
1140;2020-02-28 21:30:00;0.00691867;0.00690218;0.00690218;0.00691561;0.17307694;25.04412039;0.00691088
1141;2020-02-28 21:45:00;0.00693123;0.00690513;0.00692566;0.00690807;0.03917391;5.65679997;0.0069251
1142;2020-02-28 22:00:00;0.00691013;0.00689542;0.00691013;0.00689547;0.05689556;8.23389303;0.00690992
1143;2020-02-28 22:15:00;0.00692252;0.00689542;0.00689542;0.00689876;0.24115956;34.95835033;0.00689848
1144;2020-02-28 22:30:00;0.006915;0.00689551;0.00689557;0.006915;0.24798422;35.89672138;0.00690826
1145;2020-02-28 22:45:00;0.00695;0.0069053;0.00690662;0.00694504;0.63116188;90.95304236;0.00693942
1146;2020-02-28 23:00:00;0.00696334;0.00691491;0.00695;0.00692274;0.43921893;63.4260612;0.00692489
1147;2020-02-28 23:15:00;0.00693491;0.00689542;0.00692121;0.00689542;0.45897259;66.49024931;0.00690285
1148;2020-02-28 23:30:00;0.00692426;0.00689543;0.00689543;0.00691322;0.33825283;48.89954985;0.00691729
1149;2020-02-28 23:45:00;0.00690015;0.00687526;0.00689771;0.00690015;1.23862608;179.85693345;0.00688672
1150;2020-02-29 00:00:00;0.00693574;0.0069055;0.0069055;0.0069227;0.03141595;4.54193631;0.00691686
1151;2020-02-29 00:15:00;0.00696375;0.00692635;0.0069334;0.00696309;0.03806468;5.47864738;0.00694782
1152;2020-02-29 00:30:00;0.00698998;0.00695722;0.00696375;0.00698701;1.72511133;247.09255999;0.00698164
1153;2020-02-29 00:45:00;0.00699348;0.00695838;0.00699;0.00695838;0.7544087;108.23841837;0.00696987
1154;2020-02-29 01:00:00;0.00697293;0.00695591;0.00697293;0.00695591;0.10379853;14.92235116;0.00695591
1155;2020-02-29 01:15:00;0.00695997;0.0069512;0.0069559;0.0069512;0.13363797;19.20220813;0.00695951
1156;2020-02-29 01:30:00;0.00695535;0.00693453;0.00694709;0.00695087;0.48257382;69.57079783;0.00693644
1157;2020-02-29 01:45:00;0.00694388;0.00692;0.0069376;0.00692462;1.2129629;175.25915243;0.00692096
1158;2020-02-29 02:00:00;0.00693504;0.00691558;0.00693504;0.00691558;0.62229425;89.89379133;0.00692254
1159;2020-02-29 02:15:00;0.00694416;0.00691918;0.00694416;0.00692078;0.00269216;0.38848073;0.00692998
1160;2020-02-29 02:30:00;0.00691566;0.00688894;0.00691566;0.00691005;0.36735192;53.17937125;0.00690778
1161;2020-02-29 02:45:00;0.00691319;0.00688951;0.00691001;0.00689278;0.09343217;13.53099337;0.00690504
1162;2020-02-29 03:00:00;0.00689889;0.00687985;0.00688673;0.00689879;0.30200767;43.81905206;0.00689215
1163;2020-02-29 03:15:00;0.00688895;0.00686802;0.00688591;0.00687277;0.04431793;6.44698249;0.00687421
1164;2020-02-29 03:30:00;0.00688502;0.00684502;0.00687535;0.00688502;0.10012235;14.5780333;0.00686802
1165;2020-02-29 03:45:00;0.00689973;0.00688474;0.00688474;0.00689973;0.27918449;40.48476682;0.00689603
1166;2020-02-29 04:00:00;0.00693188;0.00689501;0.0069;0.00693188;0.98318434;142.23165416;0.00691255
1167;2020-02-29 04:15:00;0.00694582;0.00692042;0.00692042;0.00694582;0.03144604;4.53489202;0.00693424
1168;2020-02-29 04:30:00;0.00694501;0.0069275;0.00694501;0.00692933;0.30320139;43.65759198;0.00694498
1169;2020-02-29 04:45:00;0.00697073;0.00694196;0.00694196;0.00695029;1.21276735;174.32602281;0.00695689
1170;2020-02-29 05:00:00;0.0069595;0.00693574;0.00695061;0.00695531;0.45841779;65.91538783;0.00695463
1171;2020-02-29 05:15:00;0.00698847;0.00696064;0.00696797;0.00696495;0.62049105;89.03506612;0.00696906
1172;2020-02-29 05:30:00;0.00697508;0.00696003;0.00696546;0.00697508;1.0007961;143.6666095;0.0069661
1173;2020-02-29 05:45:00;0.00699622;0.00697556;0.00697556;0.0069896;0.49581576;70.94996563;0.00698824
1174;2020-02-29 06:00:00;0.00700863;0.00696417;0.0069819;0.00696949;1.50341253;215.39051174;0.00697993
1175;2020-02-29 06:15:00;0.00696998;0.00694554;0.00696386;0.00696527;1.72363266;247.74471387;0.00695729
1176;2020-02-29 06:30:00;0.00696526;0.00695001;0.00696499;0.00695612;1.35368066;194.59108093;0.00695654
1177;2020-02-29 06:45:00;0.00695672;0.00692595;0.0069567;0.0069426;0.0530092;7.65271956;0.00692684
1178;2020-02-29 07:00:00;0.00695496;0.00693642;0.00693887;0.00694425;0.00396894;0.57074355;0.00695398
1179;2020-02-29 07:15:00;0.00693999;0.00693141;0.00693999;0.00693388;0.04973286;7.169802;0.00693643
1180;2020-02-29 07:30:00;0.00694998;0.00692581;0.00694473;0.00694486;0.82469307;118.94602024;0.00693333
1181;2020-02-29 07:45:00;0.00694994;0.00692742;0.00693724;0.00693991;0.3418402;49.25800681;0.00693978
1182;2020-02-29 08:00:00;0.0069494;0.00692643;0.00693136;0.00694498;0.31095435;44.78554097;0.00694318
1183;2020-02-29 08:15:00;0.00694995;0.0069055;0.00694113;0.0069055;0.28337587;40.91851686;0.00692537
1184;2020-02-29 08:30:00;0.00691496;0.00689542;0.00690847;0.00690499;0.78350112;113.40331892;0.00690897
1185;2020-02-29 08:45:00;0.00691;0.0068962;0.00689985;0.00689793;0.30508204;44.21588075;0.00689982
1186;2020-02-29 09:00:00;0.00690148;0.00685511;0.00690144;0.00685848;0.66782001;97.02491336;0.00688297
1187;2020-02-29 09:15:00;0.00687497;0.00683814;0.00687497;0.00684915;0.65772788;96.03152047;0.00684908
1188;2020-02-29 09:30:00;0.00686494;0.00684513;0.00685074;0.00684513;0.04237548;6.17453793;0.00686294
1189;2020-02-29 09:45:00;0.00684927;0.00681951;0.0068455;0.00681962;1.52172719;222.43458307;0.00684123
1190;2020-02-29 10:00:00;0.0068529;0.00681702;0.006819;0.00684381;1.0306507;150.5108022;0.00684768
1191;2020-02-29 10:15:00;0.00686473;0.00684926;0.00684926;0.00686002;0.34272287;49.96191541;0.00685968
1192;2020-02-29 10:30:00;0.00686003;0.00684007;0.00685367;0.00684143;0.39701803;57.97392326;0.00684821
1193;2020-02-29 10:45:00;0.00684021;0.00679041;0.00684021;0.00679045;2.25342203;330.92954561;0.00680937
1194;2020-02-29 11:00:00;0.00681464;0.00679073;0.00680989;0.00681062;0.35137628;51.57964323;0.0068123
1195;2020-02-29 11:15:00;0.00684047;0.0068248;0.00682485;0.00683;0.56274749;82.32899075;0.00683535
1196;2020-02-29 11:30:00;0.00684502;0.00682542;0.00683487;0.00684502;0.36144048;52.88117899;0.00683495
1197;2020-02-29 11:45:00;0.00687806;0.00683464;0.00684505;0.00686583;3.36107396;489.8478601;0.00686146
1198;2020-02-29 12:00:00;0.00687189;0.00684891;0.00686691;0.00684891;0.54071895;78.83194764;0.00685913
1199;2020-02-29 12:15:00;0.00685407;0.00682991;0.00684969;0.00682991;0.07804579;11.41457491;0.00683738
1200;2020-02-29 12:30:00;0.00683989;0.00682979;0.00683977;0.00683001;0.0051457;0.75282874;0.00683515
1201;2020-02-29 12:45:00;0.0068533;0.00681948;0.00683;0.0068392;0.47765949;69.82030635;0.00684126
1202;2020-02-29 13:00:00;0.00683509;0.00681614;0.00683509;0.00681615;0.33583063;49.19229814;0.00682689
1203;2020-02-29 13:15:00;0.00683991;0.00682127;0.00682127;0.0068236;0.00693226;1.0135809;0.00683937
1204;2020-02-29 13:30:00;0.00684499;0.00682412;0.00682488;0.00682592;0.33301976;48.72194912;0.0068351
1205;2020-02-29 13:45:00;0.00684641;0.00683236;0.00683236;0.00684107;0.40770919;59.62486222;0.0068379
1206;2020-02-29 14:00:00;0.00682681;0.00681499;0.00682681;0.00681733;0.57580758;84.47010341;0.0068167
1207;2020-02-29 14:15:00;0.00681597;0.00678454;0.00681597;0.00678501;0.49647254;73.06300531;0.00679512
1208;2020-02-29 14:30:00;0.00679405;0.00676511;0.00678545;0.00678284;0.55731003;82.22973091;0.00677747
1209;2020-02-29 14:45:00;0.00679616;0.00678176;0.00678665;0.00679615;0.31693908;46.63855278;0.00679564
1210;2020-02-29 15:00:00;0.00680161;0.00677001;0.00679615;0.00678445;2.68567695;395.9348767;0.00678312
1211;2020-02-29 15:15:00;0.00679949;0.00677199;0.00677308;0.00679494;1.66895985;246.05418414;0.00678289
1212;2020-02-29 15:30:00;0.0068047;0.00678531;0.00679777;0.0068047;0.02670936;3.92523581;0.00680452
1213;2020-02-29 15:45:00;0.00680505;0.00677501;0.0068047;0.00677501;1.82675121;268.98304238;0.00679132
1214;2020-02-29 16:00:00;0.00678773;0.00676637;0.00677575;0.00678001;0.11824553;17.45053811;0.00677603
1215;2020-02-29 16:15:00;0.0068047;0.00678;0.00679516;0.00679676;0.43405681;63.86168105;0.00679682
1216;2020-02-29 16:30:00;0.00680035;0.00676503;0.00678951;0.00677057;1.27279103;187.8794731;0.0067745
1217;2020-02-29 16:45:00;0.00677603;0.00675974;0.00677031;0.00676641;0.08269397;12.22517861;0.00676423
1218;2020-02-29 17:00:00;0.00678145;0.00675817;0.00676071;0.00678145;0.89489552;132.32577215;0.00676282
1219;2020-02-29 17:15:00;0.00682486;0.00677327;0.0067849;0.00682486;1.10315541;162.2321432;0.00679985
1220;2020-02-29 17:30:00;0.00683623;0.00682129;0.00682486;0.00682512;0.48216932;70.58863711;0.00683069
1221;2020-02-29 17:45:00;0.00685758;0.0068116;0.00682;0.00685758;6.04563473;884.46041497;0.00683539
1222;2020-02-29 18:00:00;0.00686195;0.00683719;0.00686195;0.00683915;0.43837806;63.99397044;0.0068503
1223;2020-02-29 18:15:00;0.00685999;0.00682684;0.00684998;0.00683096;2.34071324;341.39347288;0.00685635
1224;2020-02-29 18:30:00;0.00684999;0.00683097;0.00683097;0.00684073;0.00179728;0.26309381;0.00683133
1225;2020-02-29 18:45:00;0.00685474;0.00684104;0.00684104;0.00685474;0.04446083;6.49354303;0.00684692
1226;2020-02-29 19:00:00;0.00685494;0.00682851;0.00685494;0.00683201;0.04000685;5.84491155;0.00684473
1227;2020-02-29 19:15:00;0.00684301;0.0068267;0.00684301;0.006835;1.42501732;208.49632472;0.00683473
1228;2020-02-29 19:30:00;0.00689432;0.00683655;0.00683825;0.00689432;1.02835646;149.84303932;0.00686289
1229;2020-02-29 19:45:00;0.00689429;0.00686503;0.0068931;0.00687104;0.86971142;126.20401432;0.00689131
1230;2020-02-29 20:00:00;0.00686566;0.00684809;0.00686349;0.00685995;1.31379081;191.5837686;0.00685752
1231;2020-02-29 20:15:00;0.00684502;0.0068;0.00684502;0.0068;0.79669458;116.95194516;0.00681215
1232;2020-02-29 20:30:00;0.00681;0.00679437;0.00679761;0.00681;0.02211059;3.25067424;0.00680184
1233;2020-02-29 20:45:00;0.00681727;0.00680989;0.00680989;0.00681608;1.56702703;229.92783975;0.00681529
1234;2020-02-29 21:00:00;0.00682486;0.00680993;0.00680993;0.00682379;2.75319263;403.84774691;0.0068174
1235;2020-02-29 21:15:00;0.00681821;0.00681501;0.00681501;0.00681821;0.00083297;0.1221695;0.0068182
1236;2020-02-29 21:30:00;0.00680513;0.00679462;0.00680493;0.0068015;0.15549527;22.87540765;0.00679748
1237;2020-02-29 21:45:00;0.00680001;0.00679463;0.00680001;0.00679476;0.00734917;1.08154052;0.00679509
1238;2020-02-29 22:00:00;0.00680439;0.00679011;0.00679462;0.00680439;0.00541202;0.79656641;0.00679419
1239;2020-02-29 22:15:00;0.00680339;0.00680339;0.00680339;0.00680339;0.00019907;0.0292607;0.00680339
1240;2020-02-29 22:30:00;0.00683511;0.00681509;0.00681509;0.00683511;0.3817169;55.85467359;0.0068341
1241;2020-02-29 22:45:00;0.00684148;0.00680895;0.00684011;0.00682189;0.00041134;0.06013745;0.00684003
1242;2020-02-29 23:00:00;0.00682511;0.00680471;0.00682511;0.00681001;0.19415737;28.52405294;0.00680679
1243;2020-02-29 23:15:00;0.00682638;0.0068156;0.00682001;0.00682638;0.00014842;0.02175482;0.00682284
1244;2020-02-29 23:30:00;0.00684502;0.0068047;0.00683501;0.00680499;0.0691555;10.14781373;0.00681481
1245;2020-02-29 23:45:00;0.00681387;0.00677873;0.006805;0.00680311;2.01493372;296.34345156;0.00679931
1246;2020-03-01 00:00:00;0.00685509;0.00681478;0.00681478;0.00683505;0.07551621;11.0314003;0.00684556
1247;2020-03-01 00:15:00;0.00686648;0.00683501;0.00683501;0.00685547;0.23921686;34.89704145;0.00685493
1248;2020-03-01 00:30:00;0.00686511;0.00684505;0.00686511;0.00684591;0.25260004;36.89986978;0.00684555
1249;2020-03-01 00:45:00;0.00684504;0.006837;0.00683705;0.00684041;0.07861668;11.49840593;0.00683718
